id,created_at,text
801180518423236608,2016-11-22 21:48:15,RT @john_lacue: @RogerJStoneJr @realDonaldTrump @HillaryClinton @KellyannePolls I can tell you this he's gonna loose slot of his CORE suppo…
801180247274045440,2016-11-22 21:47:10,RT @FixUSANow: #lockherup @realDonaldTrump cannot pick &amp; chose who gets indicted= #corruption! Says he doesn't want to hurt her; she hurt h…
801180135294730240,2016-11-22 21:46:44,"RT @JohnLester: @kellyannepolls @realDonaldTrump after social media campaigning my guts out for u,  if u don’t #LockHerUp or @… https://t.c…"
801177340298530817,2016-11-22 21:35:37,"RT @michael_mosher: @drzevetchin @mitchellvii @realDonaldTrump 
Honesty And Someone's Word Is Very Important To Me!! #LockHerUp Don't Becom…"
801176760884850688,2016-11-22 21:33:19,"RT @IJCFilm: I guess it's only ""Law and Order"" for us. Not pleased. #LockHerUp https://t.co/Neuv3QoPun"
801176725082243072,2016-11-22 21:33:11,RT @therealsmw512: @realDonaldTrump ok I hope you're seriously considering prosecuting Clinton lock her up wasn't just a catchy chant. #bro…
801173182598311936,2016-11-22 21:19:06,"RT @MooreFay: I AM DONE WITH YOU #TRAITORTRUMP
https://t.co/nlexBt2NuR"
801172603922771968,2016-11-22 21:16:48,RT @sandyleevincent: @KellyannePolls @FoxNews DJT bait &amp; switch now let's all feel sorry for poor HRC &amp; not the victims of Benghazi. Sicken…
801172585538981888,2016-11-22 21:16:44,"RT @realDTegtmeyer: @JesseRodriguez @Morning_Joe @KellyannePolls #LockHerUp No One is #AboveTheLaw --&gt; #DrainTheSwamp @realDonaldTrump
http…"
801172373382828032,2016-11-22 21:15:53,RT @RedKnightNJ: Trump owes his win to a promise to prosecute Hillary. He's a #sellout who will need to answer politically for his lies. ht…
801172268114186240,2016-11-22 21:15:28,"RT @burntbunns: #Trump your keeping obama care? Liar! I worked hard for you,not in office and your backing up. Nothing you say can be belie…"
801172115219050496,2016-11-22 21:14:51,"RT @shipman96: Trump aide Kellyanne Conway: No plan to pursue charges against Clinton
https://t.co/C0uKVLJixW .@realDonaldTrump IS a #SellO…"
801171659810111488,2016-11-22 21:13:03,RT @Samanth31389005: @realDonaldTrump I know you have other priorities but we cant allow corruption to go unpunished #LockHerUp
801171208855109632,2016-11-22 21:11:15,"RT @AbuNudnik: Do you see @realDonaldTrump what you get for your gesture? NO ONE IS ABOVE THE LAW. Cut the crap about ""healing."" #LockHerUp…"
801170410050121728,2016-11-22 21:08:05,"@holyshakelove I don't blame you for being cranky, I would if I was humiliated too😉"
801169782389272584,2016-11-22 21:05:35,RT @DaPoliticalPunk: #LockHerUp was a key reason a ton of your supporters took all the flak &amp; voted for you. Please don't go back on it. Pl…
801169755805728768,2016-11-22 21:05:29,RT @QuintzDaniel: PLS mr Trump don't let down your voters! #Lockherup
801169740408430592,2016-11-22 21:05:25,RT @rmpricejrcpa: So Trump is already screwing us over! Unbelievable #lockherup
801168192819204096,2016-11-22 20:59:16,"RT @PrincessBibiRF_: America-World Call to remind @realDonaldTrump promise of #LockHerUp throw @HillaryClinton in Jail, show World she's no…"
801168057880166400,2016-11-22 20:58:44,RT @tekker44: @KellyannePolls @realDonaldTrump You promised equal justice for all.  #LOCKHERUP.  #DRAINTHESWAMP Keep your word.
801167869744742400,2016-11-22 20:57:59,RT @eyewonit: .@realDonaldTrump you promised to #lockherup and #cleantheswamp Have we been had again?? #Election2016
801167652244729856,2016-11-22 20:57:07,"RT @the1ladycham: #HillaryIndictment @HillaryClinton #draintheswamp @realDonaldTrump #Election2016 If you don't #LockHerUp, then you fail t…"
801167127847829504,2016-11-22 20:55:02,RT @duane_jim: I'm pissed that Trump is not going after Hillary.  If Trump waffles on any other promise I'm done with him
801166855889096704,2016-11-22 20:53:58,RT @itistj1: @KellyannePolls Is it true that President Elect Trump will NOT pursue possible legal actions against Hillary.  Campaign promis…
801166764574842880,2016-11-22 20:53:36,RT @blogparser: Donald Trump Condemned By Breitbart News For 'Broken Promise' On Not Prosecuting Hillary Clinton #UKPolitics https://t.co/l…
801166450761220096,2016-11-22 20:52:21,RT @tolovana66: FEEL TRUMP should keep his promise to HILLARY when he said I am going to put you in jail! SHE BROKE LAW &amp; KILLED 4 AMERS.
801165960975675392,2016-11-22 20:50:24,RT @MorrisTheUFOCat: Sad to hear Trump is going back on his promise to prosecute Hillary
801165314855759872,2016-11-22 20:47:50,"RT @OdessaPorto: @realDonaldTrump Pres.Trump - you promised to end corruption. Prosecute #CrookedHillary , #RapistBillClinton and #CorruptC…"
801165254637953024,2016-11-22 20:47:36,RT @DonBrian70: @realDonaldTrump u promised to investigate #CrookedHillary. i hope you keep your word.
801165005962051584,2016-11-22 20:46:37,RT @lisamhemple: @realDonaldTrump We elected you to put #AMERICAFIRST where all citizens are EQUAL under the LAW NOT to be another minion 4…
801164481762066432,2016-11-22 20:44:32,Trump's fan base is in shambles as they realize they were duped 😂😂#CrookedHillary #LockHerUp #MAGA #Pizzagate #DraintheSwamp
801163349937397760,2016-11-22 20:40:02,"RT @sissinghus1: #DraintheSwamp #LockHerUp not happening according to KellyAnne. If she is not indicted, the rest of Trump prez is a farce."
801163323819573248,2016-11-22 20:39:55,RT @Phuff726: @realDonaldTrump We elected you to be the law and order candidate. Make good on your promise to #LockHerUp
801163015659790336,2016-11-22 20:38:42,RT @michak123: @realDonaldTrump Are you going wobbly on us already?  No one should be above the law.  NO ONE.  #LockHerUp
801162952879575042,2016-11-22 20:38:27,"RT @NoLongerADem: @CCCINNC @risetoflyy  Wow I changed from a Dem 2 Rep 2 vote 4 Trump. Broken promise from Trump, very disappointed. #Lockh…"
801162808868163588,2016-11-22 20:37:53,"RT @NoLongerADem: @BizNetSC @kimmie99 @RealAlexJones  Who can block FBI, DOJ the POTUS, just like Obama has done. DJT doesn't want 2 hurt H…"
801162636448632832,2016-11-22 20:37:12,RT @LuigiValentino: @jeffsessions @realDonaldTrump @NewYorkFBI @FBI PLEASE DO something about this. #PizzaGate #LockHerUp #WeinerGate
801162417912823808,2016-11-22 20:36:19,RT @BunkShaner: @realDonaldTrump #CrookedHillary still needs to be held accountable for her actions please dont let us down! #LockHerUp #Cr…
801162154896453633,2016-11-22 20:35:17,RT @the1ladycham: @realDonaldTrump MSM says you're not going to #LockHerUp;it's the reason a lot of us voted for you! Don't renege unless y…
